Exp_Anos,Ingles_Avancado,Conhece_Python,Tem_Cloud,Resultado
6,0,1,1,APTO
3,0,0,0,NAO_APTO
12,0,1,1,APTO
14,0,1,1,APTO
10,0,0,1,APTO
7,0,0,1,NAO_APTO
12,0,0,0,NAO_APTO
4,1,0,0,NAO_APTO
6,0,1,1,APTO
9,1,1,0,APTO
2,0,1,0,NAO_APTO
6,0,1,1,APTO
10,0,1,1,APTO
10,1,1,0,APTO
7,1,0,1,NAO_APTO
4,1,1,0,APTO
3,1,0,1,NAO_APTO
7,0,0,0,NAO_APTO
7,1,1,1,APTO
2,0,0,0,NAO_APTO
5,0,1,0,APTO
4,1,0,0,NAO_APTO
1,1,1,1,APTO
7,1,0,0,NAO_APTO
11,1,1,0,APTO
13,1,1,1,APTO
5,1,1,1,APTO
1,1,1,0,APTO
11,1,1,0,APTO
4,0,0,1,NAO_APTO
0,1,0,1,NAO_APTO
11,1,0,1,APTO
9,0,1,1,APTO
5,1,0,1,NAO_APTO
12,0,1,0,APTO
11,0,1,1,APTO
8,1,0,0,NAO_APTO
0,0,0,0,NAO_APTO
10,0,1,0,APTO
10,0,0,1,APTO
14,0,1,0,APTO
9,1,1,0,APTO
11,0,1,1,APTO
11,1,1,0,APTO
14,0,1,0,APTO
13,0,0,1,APTO
13,0,0,0,NAO_APTO
14,0,1,0,APTO
13,1,1,0,APTO
2,1,0,1,NAO_APTO
11,0,0,1,APTO
6,0,1,1,APTO
3,1,0,0,NAO_APTO
8,0,1,0,APTO
2,0,0,1,NAO_APTO
4,0,1,0,NAO_APTO
2,1,0,0,NAO_APTO
5,1,1,1,APTO
4,1,0,1,NAO_APTO
8,0,0,0,NAO_APTO
6,0,1,0,APTO
1,1,0,0,NAO_APTO
3,1,1,1,APTO
8,1,0,1,APTO
11,1,1,1,APTO
13,0,0,1,APTO
1,1,1,0,APTO
9,0,0,1,APTO
8,1,1,1,APTO
9,0,0,1,NAO_APTO
4,1,1,1,APTO
1,1,1,1,APTO
3,1,1,0,APTO
11,1,0,0,NAO_APTO
14,0,1,1,APTO
11,1,0,0,NAO_APTO
6,0,1,1,APTO
11,0,0,1,APTO
12,0,1,0,APTO
7,0,0,0,NAO_APTO
14,1,0,1,APTO
2,0,1,1,NAO_APTO
13,0,0,1,APTO
0,0,0,0,NAO_APTO
3,1,1,1,APTO
1,1,0,1,NAO_APTO
7,1,0,1,NAO_APTO
3,1,0,0,NAO_APTO
1,0,1,1,NAO_APTO
13,0,0,1,APTO
5,1,1,0,APTO
5,0,0,1,NAO_APTO
9,0,0,1,APTO
3,0,0,0,NAO_APTO
5,1,1,1,APTO
12,1,0,0,NAO_APTO
14,0,0,0,APTO
1,1,1,1,APTO
9,1,0,1,APTO
11,1,1,1,APTO
1,1,1,1,APTO
9,1,0,0,NAO_APTO
13,0,1,1,APTO
3,1,0,0,NAO_APTO
13,0,1,1,APTO
14,0,1,1,APTO
14,1,0,1,APTO
7,0,1,0,APTO
13,0,1,1,APTO
6,0,1,1,APTO
11,1,1,1,APTO
8,1,1,1,APTO
13,0,0,0,NAO_APTO
7,1,1,1,APTO
4,1,0,0,NAO_APTO
12,1,1,0,APTO
1,1,0,0,NAO_APTO
14,0,0,0,NAO_APTO
4,0,1,0,NAO_APTO
7,1,1,0,APTO
9,1,1,1,APTO
8,0,0,0,APTO
11,0,1,0,APTO
11,1,0,0,APTO
11,0,0,1,APTO
12,1,0,1,APTO
8,1,1,0,APTO
12,0,1,1,APTO
14,0,0,0,NAO_APTO
12,1,0,0,NAO_APTO
0,1,1,1,APTO
8,0,0,0,NAO_APTO
6,1,1,1,APTO
8,0,0,1,APTO
7,1,1,0,APTO
0,0,0,0,NAO_APTO
11,0,1,1,APTO
7,0,0,0,NAO_APTO
7,1,1,0,APTO
14,1,1,0,APTO
10,0,0,1,NAO_APTO
2,1,0,1,NAO_APTO
0,0,1,0,APTO
7,0,0,1,NAO_APTO
2,1,1,1,APTO
2,1,0,1,NAO_APTO
0,0,1,1,NAO_APTO
10,1,1,1,APTO
4,1,1,0,APTO
9,0,1,0,APTO
6,0,1,0,APTO
9,1,1,1,APTO
8,0,0,1,APTO
11,0,0,0,NAO_APTO
6,1,0,1,NAO_APTO
8,0,1,0,APTO
7,0,1,0,APTO
11,1,1,0,APTO
1,1,1,1,APTO
0,0,0,1,NAO_APTO
6,0,0,0,NAO_APTO
6,1,1,0,APTO
13,1,0,0,NAO_APTO
7,1,0,0,NAO_APTO
4,1,1,1,APTO
2,0,0,1,NAO_APTO
11,1,1,0,APTO
7,1,0,0,NAO_APTO
5,0,1,1,APTO
10,1,1,1,APTO
2,0,1,0,NAO_APTO
0,1,1,0,APTO
2,1,0,0,NAO_APTO
4,1,1,1,APTO
14,0,1,1,APTO
13,0,1,1,APTO
2,1,0,0,APTO
0,0,1,0,NAO_APTO
4,0,0,1,NAO_APTO
9,0,1,1,APTO
6,0,0,0,NAO_APTO
14,0,0,1,APTO
13,0,1,1,APTO
6,1,0,0,NAO_APTO
10,1,1,1,APTO
8,0,1,0,APTO
14,1,1,0,APTO
14,1,0,0,NAO_APTO
9,1,0,0,NAO_APTO
9,1,1,0,APTO
11,0,1,0,APTO
12,1,0,0,NAO_APTO
2,1,1,1,APTO
14,0,1,0,APTO
6,0,1,0,APTO
0,1,0,1,NAO_APTO
3,1,0,1,NAO_APTO
12,1,0,1,APTO
3,1,1,0,NAO_APTO
13,1,1,1,APTO
